PDB,XDOCK-RMSD,Karmadock-RMSD,Vina-gpu-RMSD,ledock-RMSD
2NRU,1.818579975,6.428978042,1.41376,0.57301
5UIT,2.348778103,4.685632812,0.562633,0.220727
6EGE,0.265657957,6.273449946,0.543607,0.519742
6N8G,0.113637145,6.90634813,0.284313,0.520979
6O8U,1.765369093,5.956419861,0.250988,0.4066
6O94,0.081023426,6.555914498,0.58835,0.483797
6O95,0.990691885,5.754158718,0.375164,0.625076
6UYA,0.171045067,6.203868442,1.00345,0.537969
8W3W,2.164662327,4.173141621,0.532737,0.476106
8W3X,0.066631868,4.247912347,0,0.797552
8WTF,2.284961913,4.66167558,3.9427,0.37381
